-3.9695435460991395,-1.2445474807731003,1
-10.651616406909389,-7.529414470799388,0
-2.5796447036401475,-1.8998541971857068,1
-4.082508478526127,-2.964034382505025,1
-10.723199640381738,-7.338998295819637,0
-7.945135846595067,-5.655465820363311,0
-3.5723648775202723,-3.14111343547438,1
-4.9944425260375205,-2.726370366511559,1
-8.632123307621727,-5.982670561690085,0
-9.260081298685462,-6.4806760492234545,0
-8.512795278001798,-7.2729999579839255,0
-9.864760486698415,-4.014516905023689,0
-11.687851195966225,-6.582674238923739,0
-10.20575141039644,-7.168786782617552,0
-8.990932236070616,-5.333904688413789,0
-4.703797969076809,-1.528849354633575,1
-7.9016574972256794,-6.375539416418816,0
-8.768418651095962,-7.63866849509568,0
-11.493359896452764,-6.2769699874336835,0
-4.164482325602746,-3.9963876196884134,1
-4.009505169769453,-3.296907438035444,1
-10.140233716064822,-9.34491587541043,0
-3.2030979113529265,-2.8807588439898835,1
-8.409810868105104,-3.795352694270526,0
-4.268639296975256,-3.892572452067408,1
-9.171261254914251,-7.808647230715877,0
-3.952540788596748,-2.7508482065531563,1
-3.6692698510541395,0.3887638209901412,1
-9.438007419259877,-6.924372619443682,0
-10.024917072772222,-6.406496256162795,0
-11.069893420874713,-6.987935765145583,0
-11.636546262912663,-7.668233181421396,0
-9.27090792841393,-6.79338500285164,0
-4.622123810045453,-0.9453915546218647,1
-4.835438910714331,-3.1884765114705367,1
-9.151877766684764,-5.744395693346625,0
-9.639472155694499,-6.716431334708234,0
-5.816983963888585,-0.969220003728573,1
-10.500709563850581,-7.786973478366502,0
-9.43229752980208,-7.021872720758047,0
-11.135260029094578,-7.209038242894226,0
-10.32574990425488,-8.929082643536987,0
-9.930165795661463,-7.526365758059403,0
-4.188424400543303,-3.666207619593295,1
-4.330119124123855,-1.4127997268853645,1
-11.203467121434512,-8.530810205525086,0
-9.199422677492485,-5.637299091119942,0
-5.763611684144646,-1.7098284119460665,1
-3.138246921745481,-2.4613768148513504,1
-8.625108118813957,-7.459024960075967,0
-11.333795424639526,-6.622690923475191,0
-7.693429302343491,-5.820380046840151,0
-4.541107183011672,-0.7663614252249149,1
-2.8821547566942476,-2.106657062097626,1
-3.2873869640076894,-1.728869135116826,1
-10.51838499446074,-6.727171554985659,0
-11.428971091986671,-7.377186932194333,0
-3.202304442781699,-4.761766668008896,1
-3.4882972043858347,-2.1111227339150624,1
-4.640543710033746,-1.560398467585269,1
-10.388440261729611,-7.259002512510373,0
-4.675886359273017,-1.1736396876091804,1
-10.075595442400548,-8.566975624048634,0
-5.186227204551166,-0.7774660085157594,1
-5.360657962851015,-3.547063513408898,1
-8.33396988331777,-5.00058328582015,0
-3.384231037511737,-1.6287523309824419,1
-3.5351164124887227,-1.9372709369593493,1
-5.693662661341794,-3.1539815081250895,1
-7.047878933491996,-5.85604308642348,1
-8.747995518196179,-6.2567451922249955,0
-9.316648343739502,-6.726279072381346,0
-3.443830118384089,-2.6329742727362397,1
-7.892367386558561,-5.105803620071967,0
-3.674120114398704,-1.501102301862907,1
-3.064720678595314,-2.8749325029708084,1
-10.040400716677174,-7.194595721894704,0
-2.3630963844032733,-2.531016600603995,1
-4.22734381916728,-1.9688636818951346,1
-2.9773425672325247,-1.9926628861787072,1
-9.418873208865694,-7.7652949633548936,0
-9.664146312163938,-6.745693042582026,0
-3.7452826744452214,-0.7738106216190477,1
-3.6875716785858184,-3.5444529868598114,1
-10.638511457857595,-6.347787218346584,0
-4.3486248725589824,-2.4716954652862055,1
-10.205628865497243,-6.190873229437994,0
-10.590365704885773,-8.73611781060751,0
-9.039126837240188,-4.816691722492079,0
-8.307326953270227,-6.74015763894649,0
-3.665827282670915,-2.715942169797909,1
-3.3082566063899974,-1.5211176704108147,1
-4.337232525278618,-3.4379989294428697,1
-3.9373932679740897,-1.3783754556754384,1
-8.156414429989214,-6.932936811998001,0
-4.157467372071634,-2.256640996864044,1
-9.922106671402496,-6.467256476177279,0
-9.353883881058406,-7.033621768707788,0
-11.489885200360487,-6.280266885995616,0
-3.3325856052850353,-3.9632315539150698,1
-3.729752565006594,-2.266885651132141,1
-10.28165301172816,-5.650522913571666,0
-4.087024449927807,-2.0145761294392353,1
-2.713529842491714,-2.0259064047102275,1
-3.8839737799944456,-2.694997737464339,1
-3.2773008819876956,-2.9365678690183343,1
-10.921697904978142,-6.543175081825791,0
-10.980400813244128,-6.933044345764292,0
-4.039401098221387,-1.5742935909149232,1
-3.951011096380388,-2.4607326206568803,1
-4.070831728435908,-2.0072345178682265,1
-5.427210407192096,-2.008074300169434,1
-4.054413789905811,-3.0754026927146074,1
-8.446579798872234,-4.527839385425617,0
-10.24495902248645,-6.257628383796989,0
-10.314604278888321,-5.73242447107531,0
-11.361765253692532,-6.800487379678586,0
-8.044990830924682,-6.261512655306556,0
-3.653085247955003,-2.8690298588997662,1
-3.7208730760660553,-1.9983246884677826,1
-10.164242411933836,-6.973527786927647,0
-3.1345138351891295,-2.236769057932864,1
-10.027072661785814,-6.016062481990351,0
-8.976586893015913,-6.677242902745464,0
-10.145428820519797,-6.626825104023501,0
-10.263572485702001,-4.964268985703766,0
-10.369307767999647,-3.909746663812784,0
-10.57116734895154,-7.3131029255614965,0
-10.33666368901883,-7.833966888936708,0
-3.367506279240256,-1.6591999461323388,1
-9.556037765471434,-8.069369538158556,0
-9.235874133978081,-5.974808663359294,0
-4.606228490741822,-3.029851445587803,1
-3.1694244775808107,-2.7621256437835093,1
-9.33455910291319,-9.183655751103496,0
-10.335373451195743,-5.504233064675385,0
-4.968066059589848,-1.9836157728994928,1
-3.5094300918562045,-2.810944259554353,1
-9.747709838995656,-6.61398365178187,0
-4.238236768155708,-2.0312226614737376,1
-3.8450189590094874,-0.8995331400633813,1
-4.1066792337257345,-1.3846178917655483,1
-10.388004344767577,-4.579341485691838,0
-9.004205266041293,-5.380158939947974,0
-9.749461492448182,-7.445439433408206,0
-10.776996429408506,-7.578701628823486,0
-2.9821078623010107,-4.441483219510353,1
-10.248252028454964,-5.174634351242648,0
-8.879736655763365,-6.822912902011399,0
-8.954710681003597,-7.009895778573562,0
-8.849893641060051,-6.365489097903052,0
-9.167267056657826,-6.209646806951553,0
-9.646507996131133,-6.539995342124563,0
-9.781724186808125,-7.116957578209892,0
-9.999476748465373,-7.437793490303008,0
-3.804780187610619,-2.6087127586633603,1
-9.23348022225001,-8.039496419165916,0
-4.255200037393238,-1.3813208089945552,1
-4.351787959369099,-4.457606723166171,1
-9.85678641308126,-5.480047545161275,0
-3.0793705950215555,-0.4472322972063858,1
-3.267731290323998,-1.777975571017862,1
-11.204401978243782,-7.059043798888937,0
-11.115914206112155,-5.583983762133608,0
-10.089041529312844,-6.642304111057986,0
-10.930499497691702,-8.412713135254528,0
-10.310404069114618,-6.623374255317345,0
-8.975005310140267,-5.872715590395386,0
-3.889152707526159,-0.972403438424861,1
-9.814591779950012,-7.218363226275118,0
-9.703719360092329,-6.534000419155311,0
-11.844580787941632,-6.324751498112155,0
-7.914073076688591,-6.082530794068395,0
-9.937147848900013,-7.811287108732598,0
-9.233430092684722,-6.041891545941989,0
-10.190244418769343,-7.001308849474524,0
-3.008304059786594,-1.612481421175209,1
-4.380012897883609,-1.8648892329499418,1
-9.726165193281304,-8.152541235497635,0
-9.474266445819714,-7.399569856417284,0
-10.202502006003465,-7.810274367357236,0
-4.292990911443362,-3.9991896875562842,1
-5.014860105799498,-3.5754908316170093,1
-9.72098385774006,-7.767134067783233,0
-3.9211031589876053,-1.5895222407110405,1
-4.379464296465897,-1.6695486438998484,1
-3.2307847300664454,-2.505544088841363,1
-10.166947428089749,-6.372184160403368,0
-4.512526146357443,-4.647656823238098,1
-4.045043233211855,-0.14427575125791248,1
-4.94488254406775,-0.7522476315922897,1
-2.6046011218996137,-2.7342806701390177,1
-10.464110168543199,-7.830430893471543,0
-7.836759358066957,-7.363397405534413,0
-10.811234655680643,-5.747426719650514,0
-9.400790995132978,-7.666282644456125,0
-10.681582277093865,-7.250253456521488,0
-8.419027445199367,-6.168886843535752,0
-9.732532286932338,-6.670874542787116,0
-4.72946929112701,-2.014344795864771,1
-10.312159631195604,-6.543486084957691,0
-2.771713576032195,-2.023916496140059,1
-11.103753385526042,-4.878322449700225,0
-5.342010651195893,-2.53884459932067,1
-2.766918930586892,-1.9704000417650678,1
-7.7638125479832185,-5.710758679618853,0
-5.407230016395994,-2.266447175642611,1
-8.20361593693842,-7.4269075941980605,0
-4.69542035964275,-2.9280895478598774,1
-8.747688671044376,-6.694131066934981,0
-10.136490939357625,-8.600368477454307,0
-9.104481913583662,-6.941697162421873,0
-11.307417996873731,-5.0469956930919295,0
-3.338101801936678,-4.2266357165129325,1
-3.6146963612841123,-4.482421383607591,1
-10.508884500391243,-6.510848014399562,0
-4.322498229618608,-1.2801685163485523,1
-9.065494524287612,-4.59556882538533,0
-3.94712023386231,-2.1945828030045034,1
-2.6550426167227306,-2.774287215755846,1
-2.138877915915846,-2.3478477053051674,1
-9.619972188584397,-8.834989855386024,0
-3.600961536566137,-2.246223048913616,1
-4.391977402984066,-1.3695683318043863,1
-10.428121084783733,-5.529563746371595,0
-8.869723342850133,-5.867112392216857,0
-9.315699738327154,-6.285276717886355,0
-5.2398239569223835,-2.3492693434276477,1
-3.649367308903476,-0.060657829414833664,1
-5.349759607329273,-2.22720408757246,1
-10.902812113995283,-7.84126313613044,0
-7.4433847404984945,-6.431612209165267,0
-3.9027326990496083,-2.463410621846167,1
-2.9865717741699047,-2.7753208663762634,1
-5.104379392866935,-3.3457714532087985,1
-9.126329315435381,-5.846946309907418,0
-9.858217704961312,-7.077239804045813,0
-4.297736987046939,-0.10782355923278741,1
-9.217096302295285,-6.256480046201663,0
-8.370121551455586,-7.171087253298641,0
-9.110443814392278,-5.321421730804395,0
-11.29409044763482,-6.778621965885098,0
-4.31508212234912,-1.6313783970976288,1
-10.201910396008834,-7.387666418708719,0
-9.069651153426948,-4.57518089185867,0
-4.69003744638082,-1.3426645635048264,1
-3.8601020077856196,-2.7296657685962935,1
-10.211627274118934,-7.036378125586821,0
-8.096625627512056,-7.789806881763295,0
-10.055634992093134,-6.842548396538363,0
-9.974003531339587,-4.2671366254613785,0
-5.449829771124433,-1.4471711284366227,1
-12.181653496585936,-6.044900433283554,0
-8.176839687129428,-6.185776020949461,0
-9.194005356387066,-3.3207578366615924,0
-9.861586714759287,-7.792468083452603,0
-4.216022107790788,-0.6149785814492603,1
-9.39533901860735,-7.584473865074276,0
-9.989788833042985,-5.253426166696977,0
-10.700832866719706,-7.6445212640675795,0
-10.415104700072874,-5.541488425892251,0
-2.5244353385124185,-3.9868239831529726,1
-3.2612439784901857,-1.9662078344068386,1
-9.417747436736724,-6.3346329514626065,0
-10.20000139867242,-6.334293461610027,0
-8.042362266706203,-6.28203359465818,0
-9.862855153020217,-6.1984881976887145,0
-11.218580611113971,-5.145180580300728,0
-1.8486471270648597,-2.9292397731593782,1
-2.7209471346509857,-2.980691946704544,1
-2.835456552946531,-1.9636230002753081,1
-4.080712889225009,-3.2612118999194175,1
-3.5581113729045755,-2.7177817592712206,1
-8.418675004160454,-8.134424258001356,0
-2.819062319696126,-2.9545293312190273,1
-2.53319703304863,-1.3902685779598887,1
-4.060356691348088,-2.5208728430730716,1
-8.484148885007633,-5.723268978982163,0
-4.540778109961489,-0.6102042477219574,1
-8.270170586026246,-7.995774268849621,0
-3.8784880414786556,-1.4148754009942723,1
-10.025417946678399,-6.87224431889838,0
-4.30357156972401,-3.1072106081794217,1
-9.462719491453129,-6.587667911288699,0
-9.736928032546581,-5.982510633381749,0
-3.752142032508379,-1.497958124376072,1
-11.31844916220068,-6.313089484965495,0
-8.323608561350863,-6.45020424518785,0
-2.7913174969071823,-3.2593978922273728,1
-9.999311811773175,-7.545772868994758,0
-9.132067484883258,-8.81744433499854,0
-4.115502070242688,-2.3041925201269975,1
-9.156143480096311,-6.464628429913056,0
-3.706909340406111,-3.038762679674166,1
-2.7716113135641214,-1.7005530600417593,1
-4.510107086616754,-3.6744363116016316,1
-9.702919681315088,-7.650626111212735,0
-10.092753669262283,-6.867323572919814,0
-9.745520565129178,-4.9774123228154386,0
-10.153127801732667,-6.4506145439510645,0
-9.844352298627372,-7.2568430701625575,0
-8.834412894145217,-3.6112170183860646,0
-7.14857459258329,-5.049468706576791,0
-4.385536210859357,-0.8672440161175026,1
-3.76399341684257,-3.027555103396768,1
-9.395661170143121,-4.952006807697494,0
-9.096454264130287,-7.570941214921313,0
-11.294891587270333,-6.15383874212195,0
-9.98490785075429,-7.227894858595674,0
-3.9665063323508543,-1.7339641772655734,1
-6.163730253764322,-1.737825418401484,1
-10.237012217281531,-6.8420408049532115,0
-8.721825930271088,-6.775537552648804,0
-4.827727042031839,-1.8220274581538702,1
-3.5748078021701972,-2.8164769237786498,1
-4.482065063361751,-1.5064722542592275,1
-3.970949069001785,-0.2528270565139066,1
-9.191687659440264,-8.187682452650694,0
-3.783560220572192,-2.4832524409169032,1
-2.650987106888613,-3.2183512543589354,1
-8.602507960047415,-8.271103438019795,0
-3.1182187377658748,-2.176417706853834,1
-10.50316880648242,-4.946174673898666,0
-5.06254756362207,-1.1489293852750389,1
-3.788748620728553,-2.2159647916046454,1
-9.698298569369635,-7.056397925339407,0
-4.209668300071921,-2.5876860947091322,1
-5.019101896358451,-2.3461967885823025,1
-9.79206808786209,-5.736917365243006,0
-8.248031593908035,-6.5088298608367605,0
-3.42458725467989,-2.133758385055388,1
-9.549709093171687,-6.617818588099311,0
-8.649094486946654,-6.266290349077462,0
-4.748403243848939,0.41344861025341784,1
-4.7924630817403635,-2.8724795980354743,1
-10.098968264197698,-7.398341448237886,0
-10.118044458612694,-7.246546914233766,0
-10.248080778645406,-7.954364609054332,0
-5.025171650912597,-0.87678230294272,1
-5.420854102617527,-2.020467367040797,1
-3.19706047734248,-1.4329080561196241,1
-3.2437206099932965,-1.7252253273421254,1
-3.5657528577048208,-2.8363190936630875,1
-5.124207593239357,-2.1272418176665195,1
-8.841304051473234,-8.481511056955556,0
-5.768226027108285,-2.3535158997713763,1
-10.273492814018411,-7.676796730851716,0
-3.54501089887757,-2.5227727429471054,1
-2.776870522450986,-2.610860900318813,1
-9.872696260954836,-5.378100191969936,0
-3.63041470401477,-1.7427020560988442,1
-8.023632014583374,-6.204551948761054,0
-3.1208072235445874,-2.97362567589333,1
-2.310600362417069,-2.9933450710143403,1
-4.629101487426132,-1.7037726504232351,1
-8.45229527267599,-8.223909310715486,0
-2.6878225388352828,-1.832026287512146,1
-5.218952939726082,-2.426760683707857,1
-9.434374124023702,-5.9187028076391455,0
-7.988451416221965,-8.28413271897635,0
-2.95696456767696,-3.1793593696682274,1
-8.823566639340994,-5.286189984389339,0
-5.151124462633485,-0.7941689289713834,1
-9.06155912782664,-7.646977041006652,0
-2.57830999413071,-0.8658912200381201,1
-4.076969758525494,-2.044212089920252,1
-10.95984730874127,-7.70643158264361,0
-3.6558065146371845,-3.8211473752281995,1
-10.009978111725953,-7.839233318476401,0
-10.079732617663884,-7.645088979321574,0
-3.2634226908871127,-0.78219036759013,1
-4.652568883200171,-0.3633039857559215,1
-10.8810075466435,-6.8118274332908575,0
-2.960916621133568,0.09569371219070488,1
-10.180855103714881,-6.797860249308082,0
-9.458835516961965,-6.530324906002271,0
-1.6628077102658616,-1.9714867834528567,1
-3.367467838934825,-1.522698951126228,1
-4.527780740104449,-3.6767383996009437,1
-3.619862599174922,-2.1361103866887348,1
-4.492600117845349,-1.4617503887055796,1
-1.9790094116047197,-1.0123823113847819,1
-4.060612929931069,-2.649900188477563,1
-5.247979528777142,-2.0469964410336194,1
-3.2321559634653267,-0.16322545036705938,1
-8.4923646164076,-6.3014408657583205,0
-8.262773789021548,-7.990892903765765,0
-2.9082767869427277,-3.0467137953201213,1
-10.874990736226746,-8.317688679688253,0
-10.519730496478182,-7.215067105908529,0
-4.311732386313148,-2.0519735287134533,1
-3.21210003038774,-0.7058086415058433,1
-3.1202433447478746,-3.0626770926898192,1
-3.8724150502216395,-1.696979479176561,1
-10.023993209984901,-6.685553228249615,0
-11.877845233190612,-6.210896998957727,0
-5.33768991667316,-3.759314750570046,1
-9.934482740648455,-7.161841027708792,0
-5.131173304833835,-2.997540326418464,1
-9.79345324927917,-6.524869475738959,0
-10.863648997661683,-5.317520073181418,0
-4.777133758532109,-3.6432462901970286,1
-9.104122703645602,-5.809436981581264,0
-9.988472404555397,-7.428348716232195,0
-4.433538272855961,-3.0424066648721997,1
-9.854594691893967,-5.925494190765542,0
-3.2468202051069484,-0.793085196364917,1
-8.792932756710153,-5.832281189765967,0
-3.905451087467182,-2.0294061471353104,1
-10.35635384821124,-8.063432504029585,0
-2.813718924076878,-3.332162014145296,1
-10.868140595611951,-7.397731909482225,0
-3.0441601053627965,-1.9610567314866278,1
-10.65247124554342,-6.329248781928684,0
-3.6807179815978124,-2.139292148108942,1
-2.3585583465123126,-3.056259244154346,1
-9.17347984554158,-6.6617917474110095,0
-4.915427245745543,-1.3782973111799848,1
-4.349697821591782,-1.7435135289926784,1
-3.4593650549703696,-3.0987095772406024,1
-9.86766797583111,-6.275806469121927,0
-8.652762182619401,-6.435151708045712,0
-4.354087867402763,-1.834959507113491,1
-9.336711233966776,-7.26577130649542,0
-10.307861312619949,-6.3604901737452755,0
-8.404598041513669,-5.442338386809663,0
-9.821427685447775,-7.776304018680683,0
-11.589833980259106,-7.246710181776561,0
-3.902823570476253,-2.2637339331730244,1
-9.75222035284932,-4.53328723462031,0
-6.533637427009502,-8.996642884452253,0
-7.804230832385301,-5.912185521903281,0
-8.940129896715542,-8.673745631503555,0
-4.09836582663043,-1.0789041284496113,1
-8.813000641962144,-4.620259295075543,0
-4.309239872477874,-2.2072174157539575,1
-9.652985366211004,-5.576279635201467,0
-8.770795578727363,-5.796841904284005,0
